date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,serial
2020-09-24,309015.0,798.0,6444.0,7.0,1.1,42299.0,3306515.0,0.0185,53.9,0.0,0.0,0.0,41.2,194
2020-09-25,309581.0,566.0,6451.0,7.0,1.08,37504.0,3344019.0,0.018,55.7,0.0,0.0,0.0,41.2,195
2020-09-26,310275.0,694.0,6457.0,6.0,1.07,40167.0,3384186.0,0.0179,56.0,0.0,0.0,0.0,41.2,196
2020-09-27,310841.0,566.0,6466.0,9.0,1.06,36468.0,3420654.0,0.0175,57.2,0.0,0.0,0.0,41.2,197
2020-09-28,311516.0,675.0,6474.0,8.0,1.04,28887.0,3449541.0,0.0181,55.1,0.0,0.0,0.0,41.2,198
2020-09-29,312263.0,747.0,6479.0,5.0,1.03,32665.0,3482206.0,0.0192,52.0,0.0,0.0,0.0,41.2,199
2020-09-30,312806.0,543.0,6484.0,5.0,1.01,32031.0,3514237.0,0.0184,54.5,0.0,0.0,0.0,39.35,200
2020-10-01,313431.0,625.0,6499.0,15.0,1.0,34239.0,3548476.0,0.0183,54.8,0.0,0.0,0.0,67.13,201
2020-10-02,313984.0,553.0,6507.0,8.0,0.99,31697.0,3580173.0,0.0186,53.6,0.0,0.0,0.0,67.13,202
2020-10-03,314616.0,632.0,6513.0,6.0,1.0,35071.0,3615244.0,0.0188,53.2,0.0,0.0,0.0,67.13,203
2020-10-04,314616.0,0.0,6513.0,0.0,1.0,29518.0,3644762.0,0.0168,59.4,0.0,0.0,0.0,67.13,204
2020-10-05,315727.0,1111.0,6523.0,10.0,1.04,33772.0,3678534.0,0.0184,54.4,0.0,0.0,0.0,67.13,205
2020-10-06,316351.0,624.0,6535.0,12.0,1.03,24073.0,3702607.0,0.0185,53.9,0.0,0.0,0.0,67.13,206
2020-10-07,316934.0,583.0,6544.0,9.0,1.02,27614.0,3730221.0,0.0191,52.3,0.0,0.0,0.0,67.13,207
2020-10-08,317595.0,661.0,6552.0,8.0,1.02,31168.0,3761389.0,0.0196,51.1,0.0,0.0,0.0,67.13,208
2020-10-09,318266.0,671.0,6558.0,6.0,1.02,33898.0,3795287.0,0.0199,50.2,0.0,0.0,0.0,67.13,209
2020-10-10,318932.0,666.0,6570.0,12.0,1.01,33665.0,3828952.0,0.0202,49.5,0.0,0.0,0.0,67.13,210
2020-10-11,319317.0,385.0,6580.0,10.0,1.0,28893.0,3857845.0,0.0221,45.3,0.0,0.0,0.0,67.13,211
2020-10-12,319848.0,531.0,6588.0,8.0,1.01,26951.0,3884796.0,0.02,50.1,0.0,0.0,0.0,67.13,212
2020-10-13,320463.0,615.0,6601.0,13.0,1.02,30022.0,3914818.0,0.0194,51.6,0.0,0.0,0.0,67.13,213
2020-10-14,321218.0,755.0,6614.0,13.0,1.03,28916.0,3943734.0,0.0201,49.8,0.0,0.0,0.0,67.13,214
2020-10-15,321877.0,659.0,6621.0,7.0,1.03,31862.0,3975596.0,0.02,50.0,0.0,0.0,0.0,67.13,215
2020-10-16,322452.0,575.0,6638.0,17.0,1.03,33901.0,4009497.0,0.0195,51.2,0.0,0.0,0.0,53.24,216
2020-10-17,323019.0,567.0,6654.0,16.0,1.04,32465.0,4041962.0,0.0192,52.1,0.0,0.0,0.0,53.24,217
2020-10-18,323452.0,433.0,6659.0,5.0,1.05,32062.0,4074024.0,0.0191,52.3,0.0,0.0,0.0,53.24,218
2020-10-19,324034.0,582.0,6673.0,14.0,1.07,27091.0,4101115.0,0.0194,51.7,0.0,0.0,0.0,53.24,219
2020-10-20,324744.0,710.0,6692.0,19.0,1.1,20954.0,4122069.0,0.0207,48.4,0.0,0.0,0.0,53.24,220
2020-10-21,325480.0,736.0,6702.0,10.0,1.12,26670.0,4148739.0,0.0208,48.1,0.0,0.0,0.0,53.24,221
2020-10-22,326216.0,736.0,6715.0,13.0,1.14,28531.0,4177270.0,0.0215,46.5,0.0,0.0,0.0,53.24,222
2020-10-23,327063.0,847.0,6727.0,12.0,1.16,27050.0,4204320.0,0.0237,42.3,0.0,0.0,0.0,53.24,223
2020-10-24,327895.0,832.0,6736.0,9.0,1.17,31009.0,4235329.0,0.0252,39.7,0.0,0.0,0.0,53.24,224
2020-10-25,328602.0,707.0,6739.0,3.0,1.18,28724.0,4264053.0,0.0271,36.9,0.0,0.0,0.0,53.24,225
2020-10-26,329375.0,773.0,6745.0,6.0,1.19,26492.0,4290545.0,0.0282,35.5,0.0,0.0,0.0,53.24,226
2020-10-27,330200.0,825.0,6759.0,14.0,1.21,27133.0,4317678.0,0.0279,35.9,0.0,0.0,0.0,53.24,227
2020-10-28,331108.0,908.0,6775.0,16.0,1.22,29477.0,4347155.0,0.0284,35.3,0.0,0.0,0.0,53.24,228
2020-10-29,332186.0,1078.0,6795.0,20.0,1.24,29449.0,4376604.0,0.03,33.4,0.0,0.0,0.0,53.24,229
2020-10-30,332993.0,807.0,6806.0,11.0,1.25,32933.0,4409537.0,0.0289,34.6,0.0,0.0,0.0,53.24,230
2020-10-31,333970.0,977.0,6823.0,17.0,1.27,21688.0,4431225.0,0.031,32.2,0.0,0.0,0.0,53.24,231
2020-11-01,335093.0,1123.0,6835.0,12.0,1.29,27665.0,4458890.0,0.0333,30.0,0.0,0.0,0.0,53.24,232
2020-11-02,336260.0,1167.0,6849.0,14.0,1.31,27953.0,4486843.0,0.0351,28.5,0.0,0.0,0.0,53.24,233
2020-11-03,337573.0,1313.0,6867.0,18.0,1.32,27984.0,4514827.0,0.0374,26.7,0.0,0.0,0.0,53.24,234
2020-11-04,338875.0,1302.0,6893.0,26.0,1.32,26565.0,4541392.0,0.04,25.0,0.0,0.0,0.0,53.24,235
2020-11-05,340251.0,1376.0,6923.0,30.0,1.32,32376.0,4573768.0,0.0409,24.4,0.0,0.0,0.0,53.24,236
2020-11-06,341753.0,1502.0,6943.0,20.0,1.33,35745.0,4609513.0,0.0438,22.8,0.0,0.0,0.0,53.24,237
2020-11-07,343189.0,1436.0,6968.0,25.0,1.34,34400.0,4643913.0,0.0433,23.1,0.0,0.0,0.0,53.24,238
2020-11-08,344839.0,1650.0,6977.0,9.0,1.35,32350.0,4676263.0,0.0448,22.3,0.0,0.0,0.0,53.24,239
2020-11-09,346476.0,1637.0,7000.0,23.0,1.35,33340.0,4709603.0,0.0459,21.8,0.0,0.0,0.0,47.69,240
2020-11-10,348184.0,1708.0,7021.0,21.0,1.34,31904.0,4741507.0,0.0468,21.4,0.0,0.0,0.0,47.69,241
2020-11-11,349992.0,1808.0,7055.0,34.0,1.34,31989.0,4773496.0,0.0479,20.9,0.0,0.0,0.0,47.69,242
2020-11-12,352296.0,2304.0,7092.0,37.0,1.35,36686.0,4810182.0,0.0509,19.6,0.0,0.0,0.0,47.69,243
2020-11-13,354461.0,2165.0,7109.0,17.0,1.34,36923.0,4847105.0,0.0535,18.7,0.0,0.0,0.0,47.69,244
2020-11-14,356904.0,2443.0,7141.0,32.0,1.34,34535.0,4881640.0,0.0577,17.3,0.0,0.0,0.0,47.69,245
2020-11-15,359032.0,2128.0,7160.0,19.0,1.32,39410.0,4921050.0,0.058,17.2,0.0,0.0,0.0,47.69,246
2020-11-16,361082.0,2050.0,7193.0,33.0,1.3,29511.0,4950561.0,0.0606,16.5,0.0,0.0,0.0,47.69,247
2020-11-17,363380.0,2298.0,7230.0,37.0,1.29,29378.0,4979939.0,0.0637,15.7,0.0,0.0,0.0,47.69,248
2020-11-18,365927.0,2547.0,7248.0,18.0,1.28,38544.0,5018483.0,0.065,15.4,0.0,0.0,0.0,47.69,249
2020-11-19,368665.0,2738.0,7561.0,313.0,1.27,36899.0,5055382.0,0.0668,15.0,0.0,0.0,0.0,47.69,250
2020-11-20,371508.0,2843.0,7603.0,42.0,1.26,42909.0,5098291.0,0.0679,14.7,0.0,0.0,0.0,58.8,251
2020-11-21,374173.0,2665.0,7662.0,59.0,1.25,43112.0,5141403.0,0.0665,15.0,0.0,0.0,0.0,58.8,252
2020-11-22,376929.0,2756.0,7696.0,34.0,1.24,38623.0,5180026.0,0.0691,14.5,0.0,0.0,0.0,58.8,253
2020-11-23,379883.0,2954.0,7744.0,48.0,1.23,36929.0,5216955.0,0.0706,14.2,0.0,0.0,0.0,58.8,254
2020-11-24,382892.0,3009.0,7803.0,59.0,1.21,39165.0,5256120.0,0.0707,14.2,0.0,0.0,0.0,58.8,255
2020-11-25,386198.0,3306.0,7843.0,40.0,1.19,41583.0,5297703.0,0.0726,13.8,0.0,0.0,0.0,58.8,256
2020-11-26,389311.0,3113.0,7897.0,54.0,1.17,45999.0,5343702.0,0.0716,14.0,0.0,0.0,0.0,64.35,257
2020-11-27,392356.0,3045.0,7942.0,45.0,1.15,43214.0,5386916.0,0.0722,13.8,0.0,0.0,0.0,64.35,258
2020-11-28,395185.0,2829.0,7985.0,43.0,1.13,48223.0,5435139.0,0.0715,14.0,0.0,0.0,0.0,64.35,259
2020-11-29,398024.0,2839.0,8025.0,40.0,1.12,40369.0,5475508.0,0.0714,14.0,0.0,0.0,0.0,64.35,260
2020-11-30,400482.0,2458.0,8091.0,66.0,1.11,33302.0,5508810.0,0.0706,14.2,0.0,0.0,0.0,64.35,261
2020-12-01,403311.0,2829.0,8166.0,75.0,1.1,40969.0,5549779.0,0.0695,14.4,0.0,0.0,0.0,64.35,262
2020-12-02,406810.0,3499.0,8205.0,39.0,1.1,35197.0,5584976.0,0.0718,13.9,0.0,0.0,0.0,64.35,263
2020-12-03,410072.0,3262.0,8260.0,55.0,1.09,42563.0,5627539.0,0.0731,13.7,0.0,0.0,0.0,64.35,264
2020-12-04,413191.0,3119.0,8303.0,43.0,1.08,44627.0,5672166.0,0.073,13.7,0.0,0.0,0.0,64.35,265
2020-12-05,416499.0,3308.0,8361.0,58.0,1.07,41175.0,5713341.0,0.0766,13.1,0.0,0.0,0.0,64.35,266
2020-12-06,420294.0,3795.0,8398.0,37.0,1.07,41645.0,5754986.0,0.0797,12.5,0.0,0.0,0.0,64.35,267
2020-12-07,423179.0,2885.0,8487.0,89.0,1.04,39256.0,5794242.0,0.0795,12.6,0.0,0.0,0.0,64.35,268
2020-12-08,426142.0,2963.0,8547.0,60.0,1.02,33610.0,5827852.0,0.0821,12.2,0.0,0.0,0.0,64.35,269
2020-12-09,429280.0,3138.0,8603.0,56.0,1.0,38092.0,5865944.0,0.08,12.5,0.0,0.0,0.0,64.35,270
2020-12-10,432327.0,3047.0,8653.0,50.0,0.99,40202.0,5906146.0,0.0799,12.5,0.0,0.0,0.0,64.35,271
2020-12-11,435056.0,2729.0,8724.0,71.0,0.97,42596.0,5948742.0,0.0791,12.6,0.0,0.0,0.0,64.35,272
2020-12-12,438425.0,3369.0,8796.0,72.0,0.96,41426.0,5990168.0,0.0792,12.6,0.0,0.0,0.0,64.35,273
2020-12-13,440787.0,2362.0,8832.0,36.0,0.95,42222.0,6032390.0,0.0739,13.5,0.0,0.0,0.0,64.35,274
2020-12-14,443246.0,2459.0,8905.0,73.0,0.94,31830.0,6064220.0,0.0743,13.5,0.0,0.0,0.0,64.35,275
2020-12-15,445977.0,2731.0,9010.0,105.0,0.93,0.0,0.0,0.0727,13.7,0.0,0.0,0.0,64.35,276
2020-12-16,448522.0,2545.0,9080.0,70.0,0.92,0.0,6136799.0,0.071,14.1,0.0,0.0,0.0,64.35,277
2020-12-17,451494.0,2972.0,9164.0,84.0,0.92,40090.0,6176889.0,0.0708,14.1,0.0,0.0,0.0,64.35,278
2020-12-18,454673.0,3179.0,9250.0,86.0,0.91,39171.0,6216060.0,0.0734,13.6,0.0,0.0,0.0,64.35,279
2020-12-19,457288.0,2615.0,9330.0,80.0,0.89,48075.0,6264135.0,0.0689,14.5,0.0,0.0,0.0,64.35,280
2020-12-20,458968.0,1680.0,9392.0,62.0,0.88,37206.0,6301341.0,0.0676,14.8,0.0,0.0,0.0,64.35,281
2020-12-21,460672.0,1704.0,9474.0,82.0,0.87,34772.0,6336113.0,0.0641,15.6,0.0,0.0,0.0,64.35,282
2020-12-22,462814.0,2142.0,9557.0,83.0,0.87,34594.0,6370707.0,0.0623,16.0,0.0,0.0,0.0,64.35,283
2020-12-23,465070.0,2256.0,9668.0,111.0,0.87,35574.0,6406281.0,0.0614,16.3,0.0,0.0,0.0,64.35,284
2020-12-24,467222.0,2152.0,9753.0,85.0,0.88,21959.0,6428240.0,0.0626,16.0,0.0,0.0,0.0,64.35,285
2020-12-25,469482.0,2260.0,9816.0,63.0,0.89,54649.0,6482889.0,0.0555,18.0,0.0,0.0,0.0,64.35,286
2020-12-26,471335.0,1853.0,9874.0,58.0,0.9,40953.0,6523842.0,0.0541,18.5,0.0,0.0,0.0,64.35,287
2020-12-27,473309.0,1974.0,9929.0,55.0,0.91,33270.0,6557112.0,0.0561,17.8,0.0,0.0,0.0,64.35,288
2020-12-28,475085.0,1776.0,9992.0,63.0,0.93,32205.0,6589317.0,0.0569,17.6,0.0,0.0,0.0,64.35,289
2020-12-29,477240.0,2155.0,10047.0,55.0,0.94,30666.0,6619983.0,0.0579,17.3,0.0,0.0,0.0,64.35,290
2020-12-30,479715.0,2475.0,10105.0,58.0,0.95,36390.0,6656373.0,0.0586,17.1,0.0,0.0,0.0,64.35,291
2020-12-31,482178.0,2463.0,10176.0,71.0,0.96,39695.0,6696068.0,0.0558,17.9,0.0,0.0,0.0,64.35,292
2021-01-01,484362.0,2184.0,10258.0,82.0,0.97,41039.0,6737107.0,0.0585,17.1,0.0,0.0,0.0,64.35,293
2021-01-02,486634.0,2272.0,10311.0,53.0,0.97,38200.0,6775307.0,0.0608,16.4,0.0,0.0,0.0,64.35,294
2021-01-03,488529.0,1895.0,10350.0,39.0,0.98,44392.0,6819699.0,0.058,17.3,0.0,0.0,0.0,64.35,295
2021-01-04,490476.0,1947.0,10409.0,59.0,0.99,30168.0,6849867.0,0.0591,16.9,0.0,0.0,0.0,64.35,296
2021-01-05,492594.0,2118.0,10461.0,52.0,0.99,35073.0,6884940.0,0.0579,17.3,0.0,0.0,0.0,64.35,297
2021-01-06,495075.0,2481.0,10511.0,50.0,1.0,38917.0,6923857.0,0.0574,17.4,0.0,0.0,0.0,64.35,298
2021-01-07,497510.0,2435.0,10558.0,47.0,1.01,40480.0,6964337.0,0.0572,17.5,0.0,0.0,0.0,64.35,299
2021-01-08,499517.0,2007.0,10598.0,40.0,1.01,38369.0,7002706.0,0.0571,17.5,0.0,0.0,0.0,64.35,300
2021-01-09,502416.0,2899.0,10644.0,46.0,1.02,40898.0,7043604.0,0.0588,17.0,0.0,0.0,0.0,64.35,301
2021-01-10,504293.0,1877.0,10676.0,32.0,1.02,44410.0,7088014.0,0.0588,17.0,0.0,0.0,0.0,64.35,302
2021-01-11,506701.0,2408.0,10717.0,41.0,1.02,34524.0,7122538.0,0.0595,16.8,0.0,0.0,0.0,64.35,303
2021-01-12,508824.0,2123.0,10772.0,55.0,1.01,40088.0,7162626.0,0.0584,17.1,0.0,0.0,0.0,64.35,304
2021-01-13,511921.0,3097.0,10818.0,46.0,1.01,39450.0,7202076.0,0.0605,16.5,0.0,0.0,0.0,64.35,305
2021-01-14,514338.0,2417.0,10863.0,45.0,0.99,41574.0,7243650.0,0.0602,16.6,0.0,0.0,0.0,64.35,306
2021-01-15,516770.0,2432.0,10908.0,45.0,0.98,40359.0,7284009.0,0.0613,16.3,0.0,0.0,0.0,64.35,307
2021-01-16,519291.0,2521.0,10951.0,43.0,0.96,42422.0,7326431.0,0.0597,16.8,0.0,0.0,0.0,64.35,308
2021-01-17,521211.0,1920.0,10997.0,46.0,0.94,41191.0,7367622.0,0.0605,16.5,0.0,0.0,0.0,64.35,309
2021-01-18,523011.0,1800.0,11055.0,58.0,0.93,37949.0,7405571.0,0.0576,17.4,0.0,0.0,0.0,60.65,310
2021-01-19,524783.0,1772.0,11103.0,48.0,0.91,36513.0,7442084.0,0.0571,17.5,0.0,0.0,0.0,60.65,311
2021-01-20,527146.0,2363.0,11157.0,54.0,0.9,39604.0,7481688.0,0.0544,18.4,0.0,0.0,0.0,57.87,312
2021-01-21,528891.0,1745.0,11204.0,47.0,0.89,43744.0,7525432.0,0.0516,19.4,0.0,0.0,0.0,57.87,313
2021-01-22,530818.0,1927.0,11247.0,43.0,0.88,36545.0,7561977.0,0.0505,19.8,0.0,0.0,0.0,57.87,314
2021-01-23,532412.0,1594.0,11295.0,48.0,0.88,40403.0,7602380.0,0.0475,21.0,0.0,0.0,0.0,57.87,315
2021-01-24,534041.0,1629.0,11318.0,23.0,0.89,40285.0,7642665.0,0.0466,21.4,0.0,0.0,0.0,57.87,316
2021-01-25,535914.0,1873.0,11376.0,58.0,0.89,37577.0,7680242.0,0.047,21.3,0.0,0.0,0.0,57.87,317
2021-01-26,537477.0,1563.0,11450.0,74.0,0.88,42587.0,7722829.0,0.0452,22.1,0.0,0.0,0.0,57.87,318
2021-01-27,539387.0,1910.0,11514.0,64.0,0.88,41285.0,7764114.0,0.0433,23.1,0.0,0.0,0.0,57.87,319
2021-01-28,541031.0,1644.0,11560.0,46.0,0.88,40821.0,7804935.0,0.0434,23.0,0.0,0.0,0.0,57.87,320
2021-01-29,543214.0,2183.0,11623.0,63.0,0.88,43381.0,7848316.0,0.0433,23.1,0.0,0.0,0.0,57.87,321
2021-01-30,544813.0,1599.0,11657.0,34.0,0.87,41425.0,7889741.0,0.0432,23.2,0.0,0.0,0.0,57.87,322
2021-01-31,546428.0,1615.0,11683.0,26.0,0.87,42455.0,7932196.0,0.0428,23.4,0.0,0.0,0.0,57.87,323
2021-02-01,547648.0,1220.0,11746.0,63.0,0.85,34785.0,7966981.0,0.0409,24.4,0.0,0.0,0.0,50.46,324
2021-02-02,549032.0,1384.0,11802.0,56.0,0.84,38813.0,8005794.0,0.0408,24.5,0.0,0.0,0.0,50.46,325
2021-02-03,550540.0,1508.0,11833.0,31.0,0.83,35460.0,8041254.0,0.0402,24.8,0.0,0.0,0.0,50.46,326
2021-02-04,551842.0,1302.0,11886.0,53.0,0.83,44173.0,8085427.0,0.0385,25.9,0.0,0.0,0.0,50.46,327
2021-02-05,553128.0,1286.0,11914.0,28.0,0.83,37020.0,8122447.0,0.0362,27.7,0.0,0.0,0.0,50.46,328
2021-02-06,554474.0,1346.0,11967.0,53.0,0.84,0.0,0.0,0.0362,27.6,0.0,0.0,0.0,50.46,329
2021-02-07,555511.0,1037.0,12026.0,59.0,0.84,0.0,0.0,0.0351,28.5,0.0,0.0,0.0,50.46,330
2021-02-08,556519.0,1008.0,12066.0,40.0,0.85,0.0,8224869.0,0.0344,29.1,0.0,0.0,0.0,50.46,331
2021-02-09,557591.0,1072.0,12128.0,62.0,0.86,0.0,0.0,0.0339,29.5,0.0,0.0,0.0,50.46,332
2021-02-10,559093.0,1502.0,12185.0,57.0,0.88,0.0,0.0,0.0341,29.3,27228.0,27228.0,0.0,50.46,333
2021-02-11,560363.0,1270.0,12218.0,33.0,0.88,0.0,8325543.0,0.0355,28.2,0.0,0.0,0.0,50.46,334
2021-02-12,561625.0,1262.0,12276.0,58.0,0.89,35280.0,8360823.0,0.0356,28.1,0.0,0.0,0.0,50.46,335
2021-02-13,563029.0,1404.0,12307.0,31.0,0.9,0.0,0.0,0.0355,28.2,0.0,0.0,0.0,50.46,336
2021-02-14,564077.0,1048.0,12333.0,26.0,0.91,0.0,8434098.0,0.0352,28.4,0.0,0.0,0.0,50.46,337
2021-02-15,564077.0,0.0,12333.0,0.0,0.92,32019.0,8466117.0,0.0313,31.9,0.0,0.0,0.0,50.46,338
2021-02-16,565989.0,1912.0,12436.0,103.0,0.96,31905.0,8498022.0,0.0351,28.5,0.0,0.0,0.0,50.46,339
2021-02-17,567261.0,1272.0,12488.0,52.0,0.97,33196.0,8531218.0,0.0341,29.3,52768.0,52768.0,0.0,50.46,340
2021-02-18,568506.0,1245.0,12527.0,39.0,0.98,36543.0,8567761.0,0.0336,29.7,0.0,0.0,0.0,50.46,341
2021-02-19,569846.0,1340.0,12563.0,36.0,0.99,34754.0,8602515.0,0.034,29.4,0.0,0.0,0.0,50.46,342
2021-02-20,571174.0,1328.0,12601.0,38.0,1.0,42332.0,8644847.0,0.0329,30.4,0.0,0.0,0.0,50.46,343
2021-02-21,572334.0,1160.0,12617.0,16.0,1.01,41395.0,8686242.0,0.0327,30.5,72882.0,72882.0,0.0,50.46,344
2021-02-22,573384.0,1050.0,12658.0,41.0,1.02,32313.0,8718555.0,0.0369,27.1,0.0,0.0,0.0,50.46,345
2021-02-23,574580.0,1196.0,12708.0,50.0,1.02,33978.0,8752533.0,0.0338,29.6,0.0,0.0,0.0,50.46,346
2021-02-24,575941.0,1361.0,12772.0,64.0,1.04,38453.0,8790986.0,0.0334,29.9,0.0,0.0,0.0,50.46,347
2021-02-25,577482.0,1541.0,12804.0,32.0,1.05,40906.0,8831892.0,0.034,29.4,0.0,0.0,0.0,50.46,348
2021-02-26,578797.0,1315.0,12837.0,33.0,1.05,41849.0,8873741.0,0.033,30.3,0.0,0.0,0.0,50.46,349
2021-02-27,579973.0,1176.0,12860.0,23.0,1.06,39177.0,8912918.0,0.0328,30.5,0.0,0.0,0.0,50.46,350
2021-02-28,581365.0,1392.0,12896.0,36.0,1.08,38920.0,8951838.0,0.034,29.4,0.0,0.0,0.0,50.46,351
2021-03-01,582528.0,1163.0,12938.0,42.0,1.1,38338.0,8990176.0,0.0337,29.7,0.0,0.0,0.0,50.46,352
2021-03-02,583916.0,1388.0,13013.0,75.0,1.11,31948.0,9022124.0,0.0346,28.9,0.0,0.0,0.0,50.46,353
2021-03-03,585435.0,1519.0,13076.0,63.0,1.13,32945.0,9055069.0,0.036,27.8,0.0,0.0,0.0,50.46,354
2021-03-04,587014.0,1579.0,13128.0,52.0,1.15,42344.0,9097413.0,0.0359,27.9,0.0,0.0,0.0,50.46,355
2021-03-05,588728.0,1714.0,13166.0,38.0,1.17,37980.0,9135393.0,0.038,26.3,0.0,0.0,0.0,50.46,356
2021-03-06,590508.0,1780.0,13205.0,39.0,1.19,38200.0,9173593.0,0.0404,24.7,0.0,0.0,0.0,50.46,357
2021-03-07,592100.0,1592.0,13227.0,22.0,1.21,38887.0,9212480.0,0.0412,24.3,0.0,0.0,0.0,50.46,358
2021-03-08,593453.0,1353.0,13281.0,54.0,1.23,34347.0,9246827.0,0.0426,23.5,0.0,0.0,0.0,50.46,359
2021-03-09,595239.0,1786.0,13324.0,43.0,1.25,0.0,0.0,0.0429,23.3,0.0,0.0,0.0,50.46,360
2021-03-10,597497.0,2258.0,13377.0,53.0,1.28,0.0,0.0,0.0447,22.4,0.0,0.0,0.0,50.46,361
2021-03-11,600198.0,2701.0,13430.0,53.0,1.3,0.0,0.0,0.0495,20.2,0.0,0.0,0.0,50.46,362
2021-03-12,602536.0,2338.0,13476.0,46.0,1.3,0.0,9402639.0,0.0517,19.4,0.0,0.0,0.0,50.46,363
2021-03-13,605200.0,2664.0,13508.0,32.0,1.31,0.0,0.0,0.0541,18.5,0.0,0.0,0.0,50.46,364
2021-03-14,607453.0,2253.0,13537.0,29.0,1.32,0.0,0.0,0.0558,17.9,350000.0,350000.0,0.0,50.46,365
2021-03-15,609964.0,2511.0,13595.0,58.0,1.32,0.0,9529763.0,0.0584,17.1,0.0,0.0,0.0,50.46,366
2021-03-16,612315.0,2351.0,13656.0,61.0,1.33,0.0,0.0,0.0601,16.6,0.0,0.0,0.0,50.46,367
2021-03-17,615810.0,3495.0,13717.0,61.0,1.34,0.0,0.0,0.0641,15.6,0.0,0.0,0.0,50.46,368
2021-03-18,619259.0,3449.0,13757.0,40.0,1.34,0.0,0.0,0.0664,15.1,0.0,0.0,0.0,50.46,369
2021-03-19,623135.0,3876.0,13799.0,42.0,1.33,0.0,9691087.0,0.0714,14.0,0.0,0.0,0.0,50.46,370
2021-03-20,626802.0,3667.0,13843.0,44.0,1.32,0.0,0.0,0.075,13.3,0.0,0.0,0.0,50.46,371
2021-03-21,630471.0,3669.0,13863.0,20.0,1.31,0.0,0.0,0.0799,12.5,0.0,0.0,0.0,50.46,372
2021-03-22,633741.0,3270.0,13935.0,72.0,1.29,0.0,9817491.0,0.0826,12.1,0.0,0.0,0.0,50.46,373
2021-03-23,637042.0,3301.0,13965.0,30.0,1.28,39742.0,9857233.0,0.0861,11.6,0.0,0.0,0.0,56.02,374
2021-03-24,640988.0,3946.0,14028.0,63.0,1.27,0.0,0.0,0.0882,11.3,0.0,0.0,0.0,56.02,375
2021-03-25,645356.0,4368.0,14091.0,63.0,1.26,0.0,9934373.0,0.092,10.9,0.0,0.0,0.0,56.02,376
2021-03-26,649824.0,4468.0,14158.0,67.0,1.26,42418.0,9976791.0,0.0934,10.7,0.0,0.0,0.0,56.02,377
2021-03-27,654591.0,4767.0,14215.0,57.0,1.25,44279.0,10021070.0,0.0965,10.4,0.0,0.0,0.0,56.02,378
2021-03-28,659116.0,4525.0,14256.0,41.0,1.24,45656.0,10066726.0,0.0983,10.2,0.0,0.0,0.0,56.02,379
2021-03-29,663200.0,4084.0,14356.0,100.0,1.22,40369.0,10107095.0,0.1017,9.8,0.0,0.0,0.0,56.02,380
2021-03-30,667957.0,4757.0,14434.0,78.0,1.21,46269.0,10153364.0,0.1044,9.6,0.0,0.0,0.0,56.02,381
